EventTime;AspectName;Category;Message;FromValue;ToValue;Path;ObjectName;ObjectDescription;SourceName;UserAccount;Condition;SubCondition;NodeName;Component
 05-27-2021 22:43:54;;System Alarm for SoftAlarms;Primary Connection to Controller_6 Lost;;;;Controller_6;;{83282CA4-275B-455C-9C32-99F8EB0B8747};;Network Connection Error, Area 29;Primary Connection Down;;
 05-27-2021 22:43:59;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Functional Structure]Root/Steroid/Axis_22/U22A03_00/EqM_SMetanol_U_22A03_00/KS9989;KS9989;Stivattyu 22A03.01;{5C088D52-5CDC-4D69-B2BB-C3CC12D00923};rgnor\takacsf;;;OW05-NO1;Audit Trail configuration
 05-27-2021 22:44:03;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Control Structure]Root/NOR_II_CN/NOR2/Applications/Application_9/Control Modules/Met_Ellato_17B/EqM_Folyadekoldal_2_1_Ellato_17B/KSVG5167;KSVG5167;Metanol Bemeres;{656D8635-B849-4899-856C-13B92E6ED1EF};rgnor\takacsf;;;OW05-NO1;Audit Trail configuration
 05-27-2021 22:44:06;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Functional Structure]Root/Steroid/Axis_22/U22A03_00/EqM_SMetanol_U_22A03_00/KSVG9982;KSVG9982;Elosztora;{150130B0-1B74-4A7D-BBA2-7D06C0645DB9};rgnor\takacsf;;;OW05-NO1;Audit Trail configuration
 05-27-2021 22:44:15;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Control Structure]Root/NOR_II_CN/NOR2/Applications/Application_9/Control Modules/U_17B04_00/EqM_Kevero_3_U_17B04_00/KS5555;KS5555;Kevero;{1BCC9B2E-D517-42CB-8493-D6B8BC21B173};rgnor\takacsf;;;OW05-NO1;Audit Trail configuration
 05-27-2021 22:45:37;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 22:48:26;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 22:48:37;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 22:50:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 22:51:57;;AuditEvent_Security;Logover user from rgnor\readonly to rgnor\gondab succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\GondaB;;;OW02-NO1;Logover
 05-27-2021 22:52:02;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_34B02_00/EqM_Gazoldal_2_U_34B02_00/KSVG0562;KSVG0562;Vakuum ag;{6BD934EA-0A86-4DD2-A39B-F83CB51B41A4};rgnor\GondaB;;;OW02-NO1;Audit Trail configuration
 05-27-2021 22:52:06;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_34B02_00/EqM_Gazoldal_2_U_34B02_00/KSVG0560;KSVG0560;Nitrogén;{A21AD6EE-F7A5-4725-B00D-6502B0DEC4CE};rgnor\GondaB;;;OW02-NO1;Audit Trail configuration
 05-27-2021 22:52:21;;Network Messages;The action Nor2_800xa_5s8w_job_20172_1 has been started.;;;;Nor2_800xa_5s8w_job;;{AF887899-A5E9-40B8-9240-CD8BEE356379};;;;IMS01-NO2;Scheduler
 05-27-2021 22:52:28;;Network Messages;The action Nor2_800xa_5s8w_job_20172_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO2;Scheduler
 05-27-2021 22:52:38;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 22:53:26;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 22:53:46;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_34B02_00/EqM_Gazoldal_2_U_34B02_00/KSVG0560;KSVG0560;Nitrogén;{A21AD6EE-F7A5-4725-B00D-6502B0DEC4CE};rgnor\GondaB;;;OW02-NO1;Audit Trail configuration
 05-27-2021 22:53:50;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_34B02_00/EqM_Gazoldal_2_U_34B02_00/KSVG0569;KSVG0569;Legzo;{57DBE7FF-66A1-4E73-8832-FEB46D0BCAD0};rgnor\GondaB;;;OW02-NO1;Audit Trail configuration
 05-27-2021 22:53:54;Control Module;AuditEvent_OperatorAction;Vakuum_07.Kliens_Vakuum_Igeny True -> False ;True;False;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_44C04_00;U_44C04_00;;{CAA4DEDD-1398-4168-BBA4-4E72EF792659};rgnor\GondaB;;;OW02-NO1;Audit Trail configuration
 05-27-2021 22:53:56;Control Module;AuditEvent_OperatorAction;STOP_ENABLED False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_44C04_00;U_44C04_00;;{CAA4DEDD-1398-4168-BBA4-4E72EF792659};rgnor\GondaB;;;OW02-NO1;Audit Trail configuration
 05-27-2021 22:55:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 22:55:49;;AuditEvent_Security;Logover user from rgnor\takacsf to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW11-NO2;Logover
 05-27-2021 22:58:26;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 22:59:43;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Tartaly_1_U_39B02_00/KSVG0288;KSVG0288;Visszanyomato ag;{B3462766-69B8-4EC0-A41B-F40B6BB98B65};rgnor\GondaB;;;OW12-NO1;Audit Trail configuration
 05-27-2021 23:00:12;;IM History;hsEventLogCollector - IMMSGLOG is not configured.;;;;IM_Inform IT History_IMS01-NO2;;IM_Inform IT History_IMS01-NO2;;;;;
 05-27-2021 23:00:12;;IM History;hsEventLogCollector - PDLMSGLOG_172_16_16_54 is not configured.;;;;IM_Inform IT History_IMS01-NO2;;IM_Inform IT History_IMS01-NO2;;;;;
 05-27-2021 23:00:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:00:42;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 23:00:57;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Functional Structure]Root/Steroid/Axis_39/U39B02_00/EqM_Tartaly_1_U_39B02_00/KSVG0288;KSVG0288;Visszanyomato ag;{B3462766-69B8-4EC0-A41B-F40B6BB98B65};rgnor\GondaB;;;OW12-NO1;Audit Trail configuration
 05-27-2021 23:03:26;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:04:22;;AuditEvent_Security;Logover user from rgnor\takacsf to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW05-NO1;Logover
 05-27-2021 23:04:44;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 23:05:33;;IM History;Failed to Extend HS_RUNTIME Table Segment adding Message/VendorAttribute for 'IMMSGLOG_IP_172_16_16_53' (133061 times);;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-27-2021 23:05:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:08:03;;IM History;hsEventLogCollector - PDLMSGLOG_172_16_16_53 is not configured.;;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-27-2021 23:08:27;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:10:15;;System Alarm for SoftAlarms;Primary Connection to Controller_6 Lost;;;;Controller_6;;{83282CA4-275B-455C-9C32-99F8EB0B8747};;Network Connection Error, Area 29;Primary Connection Down;;
 05-27-2021 23:10:19;;System Condition Event;Controller_6   (0000)  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-27-2021 23:10:23;;System Condition Event;Controller_6   (0000)  No communication BackupCPU,  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-27-2021 23:10:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:11:03;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 994 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:12:15;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 996 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:12:19;;Network Messages;The action Nor2_800xa_20s104w_job_12108_1 has been started.;;;;Nor2_800xa_20s104w_job;;{CA8CD232-C645-456A-AA42-5DC3F56DC8ED};;;;IMS01-NO2;Scheduler
 05-27-2021 23:12:26;;Network Messages;The action Nor2_800xa_20s104w_job_12108_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO2;Scheduler
 05-27-2021 23:12:48;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 23:13:27;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:14:48;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 7 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:15:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:16:49;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 23:18:27;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:20:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:21:02;;AuditEvent_Security;Logover user from rgnor\GondaB to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW12-NO1;Logover
 05-27-2021 23:21:18;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 996 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:21:54;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 996 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:23:27;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:24:03;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 993 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:24:53;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 23:24:57;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 999 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:25:36;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 2 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:25:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:28:20;;Network Messages;The action Schedule_AG_NORI_5s8w_20176_1 has been started.;;;;Schedule_AG_NORI_5s8w;;{504F2D25-CA04-4694-BDBE-98EF388B5D5C};;;;IMS01-NO1;Scheduler
 05-27-2021 23:28:20;;Network Messages;The action Schdule_AG_NORI_20s104w_20173_1 has been started.;;;;Schdule_AG_NORI_20s104w;;{F905A6E0-DA9F-4AFC-A5B4-0A979BB8E96E};;;;IMS01-NO1;Scheduler
 05-27-2021 23:28:22;;Network Messages;The action Schedule_AG_NORI_5s8w_20176_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO1;Scheduler
 05-27-2021 23:28:27;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:28:30;;Network Messages;The action Schdule_AG_NORI_20s104w_20173_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO1;Scheduler
 05-27-2021 23:28:42;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 7 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:28:54;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 992 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:28:55;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 23:29:12;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 994 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:30:05;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 3 Seconds 990 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:30:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:30:45;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 997 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:31:36;;IM History;IM Message Log: Messages may have been lost (bad category definition, bad message, or oracle error (133101 times);;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-27-2021 23:32:47;;AuditEvent_Security;Logover user from rgnor\GondaB to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW02-NO1;Logover
 05-27-2021 23:33:03;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 5 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:33:18;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second ;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:33:27;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:33:39;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 4 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:33:45;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 3 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:34:36;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 997 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:35:24;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 990 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:35:38;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:36:09;;IM History;Failed to Extend HS_RUNTIME Table Segment adding Message/VendorAttribute for 'IMMSGLOG_IP_172_16_16_53' (133108 times);;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-27-2021 23:36:51;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 998 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:36:59;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-27-2021 23:37:00;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 997 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:37:36;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 2 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:38:21;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 1 Millisecond;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:38:27;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-27-2021 23:38:39;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 998 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:39:03;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 2 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:39:06;;System Condition Event;Controller_5   (0000) Status OK;;;;503;;172.16.116.155-0.11.503;;HWError;HWError;;
 05-27-2021 23:39:11;;System Condition Event;Controller_5   (0000) Overflow;;;;503;;172.16.116.155-0.11.503;;HWError;HWError;;
 05-27-2021 23:39:15;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 998 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:40:27;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second ;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:40:30;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 995 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:40:39;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-27-2021 23:40:39;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 989 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-27-2021 23:40:57;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 1 Second 3 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
