EventTime;AspectName;Category;Message;FromValue;ToValue;Path;ObjectName;ObjectDescription;SourceName;UserAccount;Condition;SubCondition;NodeName;Component
 05-28-2021 19:57:02;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:05;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:05;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:05;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:08;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:08;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:08;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:10;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:10;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:18;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:19;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:21;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:21;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:28;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:28;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:29;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:29;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:29;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:30;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:30;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:30;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:33;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:57:33;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:57:33;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:57:39;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:57:39;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:57:39;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:57:42;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:42;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:50;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:50;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:57:51;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:51;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:51;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:54;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:54;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:57:54;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:00;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:00;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:02;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:02;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:02;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:05;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:05;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:05;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:06;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:06;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:09;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:09;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:09;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:15;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 19:58:15;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:15;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:15;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:15;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:15;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:15;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:17;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:17;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:17;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:21;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:21;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:21;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:25;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:25;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:25;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:26;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:26;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:26;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:28;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:28;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:28;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:29;;Process Simple Event;LLL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:58:29;;Process Simple Event;LL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:58:29;;Process Simple Event;L Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:58:34;;Process Simple Event;L Rising;;;;T1_P4A02;T1_Gyartoter;T1_P4A02;;;;;
 05-28-2021 19:58:36;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:36;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:36;;Process Simple Event;L Falling;;;;T1_P4A02;T1_Gyartoter;T1_P4A02;;;;;
 05-28-2021 19:58:37;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:38;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:38;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:38;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:45;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:45;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:45;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:49;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 19:58:50;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:50;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:50;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:50;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:50;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:58:55;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:55;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:55;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:56;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:56;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:58:58;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:58;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:58:58;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:09;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:09;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:09;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:17;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:17;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:17;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:20;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:20;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:20;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:25;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:25;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:26;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:26;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:26;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:27;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:28;;Process Simple Event;L Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:59:28;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:28;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:28;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:30;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:30;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:30;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:34;;Process Simple Event;LLL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:59:34;;Process Simple Event;LL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:59:34;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:34;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:34;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 19:59:39;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:39;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:39;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:40;;Process Simple Event;LLL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:59:40;;Process Simple Event;LL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:59:47;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:47;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:47;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:47;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:59:47;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:59:51;;System Alarm for SoftAlarms;Primary Connection to Controller_6 Lost;;;;Controller_6;;{83282CA4-275B-455C-9C32-99F8EB0B8747};;Network Connection Error, Area 29;Primary Connection Down;;
 05-28-2021 19:59:55;;Process Simple Event;LLL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:59:55;;Process Simple Event;LL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 19:59:55;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:59:55;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 19:59:56;;System Condition Event;Controller_6   (0000)  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 19:59:57;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:57;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:57;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 19:59:59;;System Condition Event;Controller_6   (0000)  No communication BackupCPU,  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 20:00:00;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:00:00;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:00:00;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:00:04;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:04;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:06;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:06;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:06;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:10;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:10;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:11;;Process Simple Event;LLL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:00:11;;Process Simple Event;LL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:00:11;;Process Simple Event;L Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:00:12;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:12;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:12;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:17;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:00:19;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:00:22;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:22;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:29;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:29;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:32;;IM History;Failed to Extend HS_RUNTIME Table Segment adding Message/VendorAttribute for 'IMMSGLOG_IP_172_16_16_53' (134987 times);;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-28-2021 20:00:37;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:37;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:37;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:43;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:43;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:43;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:48;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:48;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:00:52;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:52;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:52;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:58;;Process Simple Event;LLL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:58;;Process Simple Event;LL Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:00:58;;Process Simple Event;L Rising;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:01:00;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:00;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:02;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 20:01:10;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:10;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:16;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:16;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:43;;Process Simple Event;L Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:01:46;;Process Simple Event;LLL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:01:46;;Process Simple Event;LL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:01:47;;Process Simple Event;LLL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:01:47;;Process Simple Event;LL Falling;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:01:48;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:48;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:53;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:01:54;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:54;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:01:55;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:01:55;;Process Simple Event;LLL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:01:55;;Process Simple Event;LL Rising;;;;TIT2702;Kolonna felso homerseklet;TIT2702;;;;;
 05-28-2021 20:02:03;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:02:04;;Process Simple Event;H Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:02:06;;Process Simple Event;LL Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:02:06;;Process Simple Event;L Falling;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:02:09;;Process Simple Event;LLL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:02:09;;Process Simple Event;LL Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:02:09;;Process Simple Event;L Falling;;;;PDIT12117;Nitrogen 6 bar szuro DP meres;PDIT12117;;;;;
 05-28-2021 20:02:12;;Process Simple Event;LL Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:02:12;;Process Simple Event;L Rising;;;;PDIT5112;Nyomaskulonbseg meres;PDIT5112;;;;;
 05-28-2021 20:02:14;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 20:02:14;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
